antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'Butter', 'Cheese'})",frozenset({'ShavingFoam'}),0.21551724137931033,0.4051724137931034,0.1206896551724138,0.56,1.3821276595744683,1.0,0.03336801426872772,1.351880877742947,0.35243328100470966,0.24137931034482765,0.2602898550724639,0.428936170212766,"Butter, Cheese",ShavingFoam
"frozenset({'ShavingFoam', 'Cheese'})",frozenset({'Butter'}),0.21336206896551724,0.375,0.1206896551724138,0.5656565656565657,1.5084175084175087,1.0,0.040678879310344834,1.4389534883720934,0.4284735812133073,0.2580645161290323,0.3050505050505052,0.44374782305816796,"Cheese, ShavingFoam",Butter
frozenset({'Butter'}),"frozenset({'ShavingFoam', 'Cheese'})",0.375,0.21336206896551724,0.1206896551724138,0.3218390804597701,1.5084175084175084,1.0,0.040678879310344834,1.1599576271186443,0.5392857142857144,0.2580645161290323,0.13789954337899543,0.44374782305816796,Butter,"Cheese, ShavingFoam"
frozenset({'Bacon'}),frozenset({'Milk'}),0.43103448275862066,0.3706896551724138,0.1875,0.43500000000000005,1.1734883720930234,1.0,0.027719976218787162,1.1138236191638695,0.2598397770811564,0.30526315789473685,0.10219178082191786,0.4704069767441861,Bacon,Milk
frozenset({'Milk'}),frozenset({'Bacon'}),0.3706896551724138,0.43103448275862066,0.1875,0.5058139534883721,1.1734883720930234,1.0,0.027719976218787162,1.15131845841785,0.23492363407337433,0.30526315789473685,0.13143058491895707,0.4704069767441861,Milk,Bacon
frozenset({'Milk'}),frozenset({'Hazelnut'}),0.3706896551724138,0.4202586206896552,0.1810344827586207,0.4883720930232558,1.1620751341681572,1.0,0.02524895957193815,1.1331308777429465,0.22162426614481395,0.2968197879858657,0.1174894095271029,0.4595706618962433,Milk,Hazelnut
frozenset({'Hazelnut'}),frozenset({'Milk'}),0.4202586206896552,0.3706896551724138,0.1810344827586207,0.43076923076923074,1.1620751341681572,1.0,0.02524895957193815,1.1055452003727866,0.24057355284121068,0.2968197879858657,0.09546891464699676,0.4595706618962433,Hazelnut,Milk
frozenset({'Banana'}),frozenset({'Milk'}),0.4482758620689655,0.3706896551724138,0.1810344827586207,0.40384615384615385,1.0894454382826475,1.0,0.014863258026159315,1.0556173526140156,0.14880952380952361,0.28378378378378377,0.05268703898840884,0.4461091234347048,Banana,Milk
frozenset({'Milk'}),frozenset({'Banana'}),0.3706896551724138,0.4482758620689655,0.1810344827586207,0.4883720930232558,1.0894454382826475,1.0,0.014863258026159315,1.0783699059561127,0.13046314416177412,0.28378378378378377,0.07267441860465111,0.4461091234347048,Milk,Banana
frozenset({'Bread'}),frozenset({'Milk'}),0.4073275862068966,0.3706896551724138,0.17672413793103448,0.43386243386243384,1.1704195890242401,1.0,0.025732015457788332,1.1115855623590074,0.2456762749445675,0.29390681003584224,0.10038414148003183,0.4553033099544727,Bread,Milk
frozenset({'Milk'}),frozenset({'Bread'}),0.3706896551724138,0.4073275862068966,0.17672413793103448,0.4767441860465116,1.17041958902424,1.0,0.025732015457788332,1.132662835249042,0.23137320414300022,0.29390681003584224,0.1171247357293868,0.4553033099544727,Milk,Bread
frozenset({'Milk'}),frozenset({'Honey'}),0.3706896551724138,0.41594827586206895,0.17456896551724138,0.47093023255813954,1.1321846005542837,1.0,0.020381242568370983,1.1039219401288367,0.1855234229663453,0.2852112676056338,0.09413884836522787,0.44530967586456205,Milk,Honey
frozenset({'Honey'}),frozenset({'Milk'}),0.41594827586206895,0.3706896551724138,0.17456896551724138,0.4196891191709845,1.1321846005542837,1.0,0.020381242568370983,1.08443657635468,0.1998997767755455,0.2852112676056338,0.07786216197033151,0.44530967586456205,Honey,Milk
frozenset({'Olive'}),frozenset({'Milk'}),0.38146551724137934,0.3706896551724138,0.16379310344827586,0.42937853107344626,1.1583234791748782,1.0,0.02238778240190248,1.1028508023216113,0.2209792774619474,0.27838827838827834,0.09325903567835293,0.43561949809486267,Olive,Milk
frozenset({'Milk'}),frozenset({'Olive'}),0.3706896551724138,0.38146551724137934,0.16379310344827586,0.441860465116279,1.1583234791748782,1.0,0.02238778240190248,1.1082076149425284,0.21719538572458524,0.27838827838827834,0.09764200632039531,0.43561949809486267,Milk,Olive
frozenset({'Milk'}),frozenset({'Flour'}),0.3706896551724138,0.3857758620689655,0.16379310344827586,0.441860465116279,1.145381317396388,1.0,0.020789982164090365,1.1004849137931032,0.20169430425378512,0.27636363636363637,0.09130966952264373,0.43322073535143557,Milk,Flour
frozenset({'Flour'}),frozenset({'Milk'}),0.3857758620689655,0.3706896551724138,0.16379310344827586,0.4245810055865922,1.145381317396388,1.0,0.020789982164090365,1.0936558419819216,0.20664819944598337,0.27636363636363637,0.08563557052116014,0.43322073535143557,Flour,Milk
frozenset({'Apple'}),frozenset({'Milk'}),0.4051724137931034,0.3706896551724138,0.16163793103448276,0.398936170212766,1.0761999010390897,1.0,0.01144470868014269,1.0469942020140375,0.1190338164251208,0.2631578947368421,0.04488487321480623,0.41749134092033646,Apple,Milk
frozenset({'Milk'}),frozenset({'Apple'}),0.3706896551724138,0.4051724137931034,0.16163793103448276,0.436046511627907,1.0761999010390897,1.0,0.01144470868014269,1.0547458229648063,0.11251141552511418,0.2631578947368421,0.051904280417930604,0.41749134092033646,Milk,Apple
frozenset({'Milk'}),frozenset({'Cucumber'}),0.3706896551724138,0.38146551724137934,0.15517241379310345,0.41860465116279066,1.0973590855340951,1.0,0.013767092746730075,1.0638793103448274,0.14098173515981727,0.259927797833935,0.060043756583745146,0.41269215608986987,Milk,Cucumber
frozenset({'Cucumber'}),frozenset({'Milk'}),0.38146551724137934,0.3706896551724138,0.15517241379310345,0.4067796610169491,1.0973590855340953,1.0,0.013767092746730075,1.0608374384236454,0.143437862950058,0.259927797833935,0.05734850243789173,0.41269215608986987,Cucumber,Milk
frozenset({'Butter'}),frozenset({'Milk'}),0.375,0.3706896551724138,0.14655172413793102,0.3908045977011494,1.0542635658914727,1.0,0.007543103448275829,1.0330188679245282,0.08235294117647023,0.24460431654676257,0.03196347031963462,0.3930767174552258,Butter,Milk
frozenset({'Milk'}),frozenset({'Butter'}),0.3706896551724138,0.375,0.14655172413793102,0.39534883720930225,1.0542635658914727,1.0,0.007543103448275829,1.033653846153846,0.0817888799355355,0.24460431654676257,0.0325581395348836,0.3930767174552258,Milk,Butter
frozenset({'HeavyCream'}),frozenset({'Milk'}),0.41594827586206895,0.3706896551724138,0.20689655172413793,0.49740932642487046,1.3418484154717434,1.0,0.05270882877526753,1.2521329541414858,0.43619311193111926,0.35687732342007433,0.20136276527787633,0.5277744306542957,HeavyCream,Milk
frozenset({'Milk'}),frozenset({'HeavyCream'}),0.3706896551724138,0.41594827586206895,0.20689655172413793,0.5581395348837209,1.3418484154717436,1.0,0.05270882877526753,1.321801270417423,0.4048230593607306,0.35687732342007433,0.24345662061271775,0.5277744306542957,Milk,HeavyCream
frozenset({'Egg'}),frozenset({'Milk'}),0.40301724137931033,0.3706896551724138,0.1788793103448276,0.4438502673796792,1.197363512000995,1.0,0.029484988109393595,1.1315484084880636,0.276108042277413,0.3007246376811594,0.11625521939784637,0.46320420345728147,Egg,Milk
frozenset({'Milk'}),frozenset({'Egg'}),0.3706896551724138,0.40301724137931033,0.1788793103448276,0.48255813953488375,1.1973635120009951,1.0,0.029484988109393595,1.1537194885703217,0.26192440996864186,0.3007246376811594,0.13323818319200745,0.46320420345728147,Milk,Egg
frozenset({'Milk'}),frozenset({'Cheese'}),0.3706896551724138,0.44396551724137934,0.1788793103448276,0.48255813953488375,1.0869270715737187,1.0,0.014305885850178363,1.074583494769469,0.12708367717445126,0.28135593220338984,0.06940688660537227,0.4427353804470535,Milk,Cheese
frozenset({'Cheese'}),frozenset({'Milk'}),0.44396551724137934,0.3706896551724138,0.1788793103448276,0.4029126213592233,1.0869270715737185,1.0,0.014305885850178363,1.0539669189795347,0.14383113850751847,0.28135593220338984,0.05120361750232739,0.4427353804470535,Cheese,Milk
frozenset({'Milk'}),frozenset({'Toothpaste'}),0.3706896551724138,0.38362068965517243,0.17672413793103448,0.4767441860465116,1.2427488894695582,1.0,0.03451991676575503,1.1779693486590037,0.31039091212829917,0.3059701492537313,0.15108147666287192,0.4687091716749412,Milk,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Milk'}),0.38362068965517243,0.3706896551724138,0.17672413793103448,0.46067415730337075,1.2427488894695582,1.0,0.03451991676575503,1.1668462643678161,0.3169026095855362,0.3059701492537313,0.14298907187932883,0.4687091716749412,Toothpaste,Milk
frozenset({'Onion'}),frozenset({'Milk'}),0.3793103448275862,0.3706896551724138,0.16810344827586207,0.44318181818181823,1.1955602536997887,1.0,0.027497027348394765,1.1301900070372977,0.2635327635327635,0.2888888888888889,0.11519302615193032,0.44833509513742076,Onion,Milk
frozenset({'Milk'}),frozenset({'Onion'}),0.3706896551724138,0.3793103448275862,0.16810344827586207,0.45348837209302323,1.1955602536997885,1.0,0.027497027348394765,1.135730007336757,0.2599227256761503,0.2888888888888889,0.11950904392764856,0.44833509513742076,Milk,Onion
frozenset({'Milk'}),frozenset({'Meat'}),0.3706896551724138,0.3879310344827586,0.15301724137931033,0.41279069767441856,1.0640826873385012,1.0,0.00921521997621877,1.0423352680095594,0.09569747250627034,0.25266903914590744,0.04061578774975427,0.4036175710594315,Milk,Meat
frozenset({'Meat'}),frozenset({'Milk'}),0.3879310344827586,0.3706896551724138,0.15301724137931033,0.39444444444444443,1.0640826873385012,1.0,0.00921521997621877,1.0392280923758304,0.09839317595715118,0.25266903914590744,0.037747336377473316,0.4036175710594315,Meat,Milk
frozenset({'Milk'}),frozenset({'Salt'}),0.3706896551724138,0.39870689655172414,0.14870689655172414,0.4011627906976744,1.0061596480201132,1.0,0.0009103745541022557,1.004101104787412,0.00972801270597574,0.23958333333333337,0.004084354421938794,0.3870678818353237,Milk,Salt
frozenset({'Salt'}),frozenset({'Milk'}),0.39870689655172414,0.3706896551724138,0.14870689655172414,0.372972972972973,1.0061596480201132,1.0,0.0009103745541022557,1.003641498216409,0.010181289283673536,0.23958333333333337,0.0036282858200666446,0.3870678818353237,Salt,Milk
frozenset({'Milk'}),frozenset({'ShavingFoam'}),0.3706896551724138,0.4051724137931034,0.14655172413793102,0.39534883720930225,0.9757545769421078,1.0,-0.0036414982164090504,0.9837533156498673,-0.03798449612403115,0.2328767123287671,-0.016514998314796178,0.37852548243443834,Milk,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Milk'}),0.4051724137931034,0.3706896551724138,0.14655172413793102,0.36170212765957444,0.9757545769421078,1.0,-0.0036414982164090504,0.9859195402298849,-0.0400981996726679,0.2328767123287671,-0.014281550568347503,0.37852548243443834,ShavingFoam,Milk
frozenset({'Milk'}),frozenset({'Carrot'}),0.3706896551724138,0.41379310344827586,0.1724137931034483,0.46511627906976744,1.124031007751938,1.0,0.01902497027348396,1.095952023988006,0.17534246575342477,0.28169014084507044,0.08755129958960327,0.44089147286821706,Milk,Carrot
frozenset({'Carrot'}),frozenset({'Milk'}),0.41379310344827586,0.3706896551724138,0.1724137931034483,0.4166666666666667,1.124031007751938,1.0,0.01902497027348396,1.078817733990148,0.18823529411764714,0.28169014084507044,0.0730593607305936,0.44089147286821706,Carrot,Milk
frozenset({'Shampoo'}),frozenset({'Honey'}),0.36637931034482757,0.41594827586206895,0.1875,0.511764705882353,1.2303565985979887,1.0,0.03510515755053509,1.1962505193186541,0.29548831026663547,0.31521739130434784,0.16405469937052325,0.4812709539774459,Shampoo,Honey
frozenset({'Honey'}),frozenset({'Shampoo'}),0.41594827586206895,0.36637931034482757,0.1875,0.45077720207253885,1.2303565985979885,1.0,0.03510515755053509,1.1536678594664933,0.3205666539424016,0.31521739130434784,0.13319939374713619,0.4812709539774459,Honey,Shampoo
frozenset({'Banana'}),frozenset({'Shampoo'}),0.4482758620689655,0.36637931034482757,0.1788793103448276,0.39903846153846156,1.0891402714932128,1.0,0.014640309155766973,1.0543448275862068,0.1483433734939762,0.28135593220338984,0.05154369440083733,0.44363687782805433,Banana,Shampoo
frozenset({'Shampoo'}),frozenset({'Banana'}),0.36637931034482757,0.4482758620689655,0.1788793103448276,0.4882352941176471,1.0891402714932128,1.0,0.014640309155766973,1.0780816488307572,0.12916974018523097,0.28135593220338984,0.07242647058823536,0.44363687782805433,Shampoo,Banana
frozenset({'Shampoo'}),frozenset({'Hazelnut'}),0.36637931034482757,0.4202586206896552,0.17456896551724138,0.47647058823529415,1.1337556561085973,1.0,0.02059490190249702,1.10737117396358,0.18619299571680517,0.2852112676056338,0.09696041985567463,0.4459276018099547,Shampoo,Hazelnut
frozenset({'Hazelnut'}),frozenset({'Shampoo'}),0.4202586206896552,0.36637931034482757,0.17456896551724138,0.41538461538461535,1.1337556561085973,1.0,0.02059490190249702,1.0838248638838475,0.2034971774748726,0.2852112676056338,0.07734170591313447,0.4459276018099547,Hazelnut,Shampoo
frozenset({'Apple'}),frozenset({'Shampoo'}),0.4051724137931034,0.36637931034482757,0.1724137931034483,0.4255319148936171,1.1614518147684607,1.0,0.023967003567181955,1.102969348659004,0.2336956521739133,0.2877697841726619,0.09335649153278346,0.44806007509386736,Apple,Shampoo
frozenset({'Shampoo'}),frozenset({'Apple'}),0.36637931034482757,0.4051724137931034,0.1724137931034483,0.4705882352941177,1.1614518147684607,1.0,0.023967003567181955,1.1235632183908049,0.21938775510204106,0.2877697841726619,0.10997442455242978,0.44806007509386736,Shampoo,Apple
frozenset({'Shampoo'}),frozenset({'Bread'}),0.36637931034482757,0.4073275862068966,0.1724137931034483,0.4705882352941177,1.155306567071273,1.0,0.023177392984542217,1.1194923371647512,0.21215986394557826,0.2867383512544803,0.10673796791443856,0.4469343292872705,Shampoo,Bread
frozenset({'Bread'}),frozenset({'Shampoo'}),0.4073275862068966,0.36637931034482757,0.1724137931034483,0.4232804232804233,1.155306567071273,1.0,0.023177392984542217,1.0986633976589686,0.22681818181818186,0.2867383512544803,0.08980311701400145,0.4469343292872705,Bread,Shampoo
frozenset({'Shampoo'}),frozenset({'Butter'}),0.36637931034482757,0.375,0.16810344827586207,0.45882352941176474,1.223529411764706,1.0,0.03071120689655174,1.1548913043478262,0.2883307169021456,0.2932330827067669,0.1341176470588236,0.45354969574036513,Shampoo,Butter
frozenset({'Butter'}),frozenset({'Shampoo'}),0.375,0.36637931034482757,0.16810344827586207,0.4482758620689655,1.223529411764706,1.0,0.03071120689655174,1.1484375,0.29230769230769243,0.2932330827067669,0.12925170068027217,0.45354969574036513,Butter,Shampoo
frozenset({'Bacon'}),frozenset({'Shampoo'}),0.43103448275862066,0.36637931034482757,0.16594827586206898,0.38500000000000006,1.050823529411765,1.0,0.008026159334126065,1.0302775441547518,0.08500590318772162,0.26279863481228677,0.029387755102040947,0.4189705882352942,Bacon,Shampoo
frozenset({'Shampoo'}),frozenset({'Bacon'}),0.36637931034482757,0.43103448275862066,0.16594827586206898,0.4529411764705883,1.050823529411765,1.0,0.008026159334126065,1.0400444938820914,0.07633183143387248,0.26279863481228677,0.038502673796791585,0.4189705882352942,Shampoo,Bacon
frozenset({'Olive'}),frozenset({'Shampoo'}),0.38146551724137934,0.36637931034482757,0.15517241379310345,0.4067796610169491,1.1102691924227317,1.0,0.015411340665873963,1.068103448275862,0.16056910569105695,0.26181818181818184,0.06376109765940273,0.41515453639082756,Olive,Shampoo
frozenset({'Shampoo'}),frozenset({'Olive'}),0.36637931034482757,0.38146551724137934,0.15517241379310345,0.42352941176470593,1.110269192422732,1.0,0.015411340665873963,1.0729679802955665,0.15674603174603177,0.26181818181818184,0.06800573888091827,0.41515453639082756,Shampoo,Olive
frozenset({'Shampoo'}),frozenset({'Cucumber'}),0.36637931034482757,0.38146551724137934,0.15301724137931033,0.41764705882352937,1.094848786972416,1.0,0.013256168252080841,1.0621299198885406,0.13672511258024322,0.2572463768115942,0.05849559335929483,0.40938850116317704,Shampoo,Cucumber
frozenset({'Cucumber'}),frozenset({'Shampoo'}),0.38146551724137934,0.36637931034482757,0.15301724137931033,0.40112994350282477,1.094848786972416,1.0,0.013256168252080841,1.058027000650618,0.14005987142366377,0.2572463768115942,0.05484453668473028,0.40938850116317704,Cucumber,Shampoo
frozenset({'Shampoo'}),frozenset({'Flour'}),0.36637931034482757,0.3857758620689655,0.14870689655172414,0.4058823529411765,1.0521196187972397,1.0,0.0073666022592152325,1.033842608398771,0.07818199743665596,0.24642857142857144,0.0327347781217751,0.395678606638186,Shampoo,Flour
frozenset({'Flour'}),frozenset({'Shampoo'}),0.3857758620689655,0.36637931034482757,0.14870689655172414,0.3854748603351955,1.0521196187972395,1.0,0.0073666022592152325,1.0310736677115986,0.08065090261886614,0.24642857142857144,0.03013719454262152,0.395678606638186,Flour,Shampoo
frozenset({'Shampoo'}),frozenset({'Milk'}),0.36637931034482757,0.3706896551724138,0.14655172413793102,0.39999999999999997,1.0790697674418603,1.0,0.010738703923900111,1.0488505747126435,0.1156462585034013,0.24817518248175183,0.046575342465753344,0.39767441860465114,Shampoo,Milk
frozenset({'Milk'}),frozenset({'Shampoo'}),0.3706896551724138,0.36637931034482757,0.14655172413793102,0.39534883720930225,1.0790697674418603,1.0,0.010738703923900111,1.0479111405835542,0.1164383561643835,0.24817518248175183,0.04572061382692603,0.39767441860465114,Milk,Shampoo
frozenset({'Egg'}),frozenset({'Shampoo'}),0.40301724137931033,0.36637931034482757,0.16810344827586207,0.41711229946524064,1.138471217363951,1.0,0.02044626932223545,1.0870373299588738,0.20373970193464794,0.2795698924731183,0.08006839099276078,0.4379679144385027,Egg,Shampoo
frozenset({'Shampoo'}),frozenset({'Egg'}),0.36637931034482757,0.40301724137931033,0.16810344827586207,0.45882352941176474,1.138471217363951,1.0,0.02044626932223545,1.103120314842579,0.1919588348159778,0.2795698924731183,0.09348056912295612,0.4379679144385027,Shampoo,Egg
frozenset({'Onion'}),frozenset({'Shampoo'}),0.3793103448275862,0.36637931034482757,0.14870689655172414,0.3920454545454546,1.0700534759358291,1.0,0.009735434007134391,1.042217209152433,0.10547504025764924,0.2490974729241878,0.04050711193568346,0.3989639037433156,Onion,Shampoo
frozenset({'Shampoo'}),frozenset({'Onion'}),0.36637931034482757,0.3793103448275862,0.14870689655172414,0.4058823529411765,1.0700534759358291,1.0,0.009735434007134391,1.0447251621713898,0.10332248841565642,0.2490974729241878,0.04281045751633999,0.3989639037433156,Shampoo,Onion
frozenset({'Shampoo'}),frozenset({'Toothpaste'}),0.36637931034482757,0.38362068965517243,0.14655172413793102,0.39999999999999997,1.042696629213483,1.0,0.006001040428061821,1.0272988505747125,0.06462585034013596,0.24285714285714285,0.02657342657342649,0.39101123595505616,Shampoo,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Shampoo'}),0.38362068965517243,0.36637931034482757,0.14655172413793102,0.3820224719101123,1.042696629213483,1.0,0.006001040428061821,1.0253134796238244,0.06643356643356634,0.24285714285714285,0.024688527096231677,0.39101123595505616,Toothpaste,Shampoo
frozenset({'Shampoo'}),frozenset({'Salt'}),0.36637931034482757,0.39870689655172414,0.17456896551724138,0.47647058823529415,1.1950397456279809,1.0,0.02849100772889418,1.1485373886090664,0.25757957503989254,0.2956204379562044,0.1293274298966899,0.457154213036566,Shampoo,Salt
frozenset({'Salt'}),frozenset({'Shampoo'}),0.39870689655172414,0.36637931034482757,0.17456896551724138,0.43783783783783786,1.195039745627981,1.0,0.02849100772889418,1.1271137267904507,0.27142793928934916,0.2956204379562044,0.11277808420665571,0.457154213036566,Salt,Shampoo
frozenset({'HeavyCream'}),frozenset({'Shampoo'}),0.41594827586206895,0.36637931034482757,0.16810344827586207,0.4041450777202073,1.103078329777507,1.0,0.01570860582639716,1.0633808095952024,0.15999621534676897,0.2736842105263158,0.05960311585774217,0.431484303565986,HeavyCream,Shampoo
frozenset({'Shampoo'}),frozenset({'HeavyCream'}),0.36637931034482757,0.41594827586206895,0.16810344827586207,0.45882352941176474,1.103078329777507,1.0,0.01570860582639716,1.0792260119940031,0.1474795046223619,0.2736842105263158,0.07341002821792933,0.431484303565986,Shampoo,HeavyCream
frozenset({'Shampoo'}),frozenset({'Meat'}),0.36637931034482757,0.3879310344827586,0.1788793103448276,0.4882352941176471,1.258562091503268,1.0,0.036749405469678975,1.195996829171621,0.3242357183837392,0.3108614232209738,0.16387738193869106,0.4746732026143791,Shampoo,Meat
frozenset({'Meat'}),frozenset({'Shampoo'}),0.3879310344827586,0.36637931034482757,0.1788793103448276,0.46111111111111114,1.258562091503268,1.0,0.036749405469678975,1.1757909704941343,0.335652469031054,0.3108614232209738,0.1495086923658353,0.4746732026143791,Meat,Shampoo
frozenset({'Shampoo'}),frozenset({'Carrot'}),0.36637931034482757,0.41379310344827586,0.16810344827586207,0.45882352941176474,1.1088235294117648,1.0,0.01649821640903687,1.083208395802099,0.15489272632129783,0.2746478873239437,0.07681660899653986,0.43253676470588237,Shampoo,Carrot
frozenset({'Carrot'}),frozenset({'Shampoo'}),0.41379310344827586,0.36637931034482757,0.16810344827586207,0.40625,1.1088235294117648,1.0,0.01649821640903687,1.0671506352087115,0.16742081447963808,0.2746478873239437,0.06292517006802724,0.43253676470588237,Carrot,Shampoo
frozenset({'Shampoo'}),frozenset({'ShavingFoam'}),0.36637931034482757,0.4051724137931034,0.16379310344827586,0.4470588235294118,1.1033792240300377,1.0,0.015346313912009524,1.0757520176082171,0.14786967418546376,0.2695035460992907,0.0704177323103155,0.42565707133917396,Shampoo,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Shampoo'}),0.4051724137931034,0.36637931034482757,0.16379310344827586,0.4042553191489362,1.1033792240300377,1.0,0.015346313912009524,1.0635775862068966,0.15751334858886357,0.2695035460992907,0.059777102330293895,0.42565707133917396,ShavingFoam,Shampoo
frozenset({'Shampoo'}),frozenset({'Cheese'}),0.36637931034482757,0.44396551724137934,0.1875,0.511764705882353,1.152712735579669,1.0,0.024840219976218797,1.1388658080598255,0.20908593322386435,0.30103806228373703,0.12193342453260382,0.4670474014848658,Shampoo,Cheese
frozenset({'Cheese'}),frozenset({'Shampoo'}),0.44396551724137934,0.36637931034482757,0.1875,0.4223300970873786,1.1527127355796687,1.0,0.024840219976218797,1.0968559837728196,0.23826071460393844,0.30103806228373703,0.08830328247803976,0.4670474014848658,Cheese,Shampoo
frozenset({'Banana'}),frozenset({'Cheese'}),0.4482758620689655,0.44396551724137934,0.22413793103448276,0.5,1.1262135922330097,1.0,0.025118906064209273,1.1120689655172413,0.203125,0.3354838709677419,0.10077519379844957,0.5024271844660194,Banana,Cheese
frozenset({'Cheese'}),frozenset({'Banana'}),0.44396551724137934,0.4482758620689655,0.22413793103448276,0.5048543689320388,1.1262135922330097,1.0,0.025118906064209273,1.1142663962136579,0.20155038759689922,0.3354838709677419,0.10254854368932037,0.5024271844660194,Cheese,Banana
frozenset({'Banana'}),frozenset({'ShavingFoam'}),0.4482758620689655,0.4051724137931034,0.21982758620689655,0.49038461538461536,1.2103109656301145,1.0,0.03819857312722949,1.1672088484059857,0.3149509803921569,0.3469387755102041,0.14325529542920848,0.5164689034369886,Banana,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Banana'}),0.4051724137931034,0.4482758620689655,0.21982758620689655,0.5425531914893618,1.2103109656301148,1.0,0.03819857312722949,1.2060946271050523,0.29212844558113105,0.3469387755102041,0.17087765957446818,0.5164689034369886,ShavingFoam,Banana
frozenset({'Bacon'}),frozenset({'ShavingFoam'}),0.43103448275862066,0.4051724137931034,0.21551724137931033,0.5,1.2340425531914894,1.0,0.04087395957193818,1.1896551724137931,0.3333333333333334,0.34722222222222227,0.1594202898550725,0.5159574468085106,Bacon,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Bacon'}),0.4051724137931034,0.43103448275862066,0.21551724137931033,0.5319148936170213,1.2340425531914894,1.0,0.04087395957193818,1.2155172413793103,0.318840579710145,0.34722222222222227,0.17730496453900713,0.5159574468085106,ShavingFoam,Bacon
